run_id,condition_index,repetition,seed,rule_policy,rule_identity,rule_habit,rule_neighbors,rule_engagement,rule_indifference,rule_alienation,rule_cross_pressure,mean_margin,control_change_rate,party_gap,turnout_rate,switch_rate,mean_voter_ideology
2002,200,2,9297542937763679653,False,False,True,True,False,True,True,True,4.8239895845232645,26.262626262626263,0.020000000000000004,47.2,0.0,0.0210871702989293
2003,200,3,18314506284081964586,False,False,True,True,False,True,True,True,4.6591088192698615,39.39393939393939,0.019999999999999997,47.4,0.0,0.012958825981065882
2004,200,4,10782063182656448173,False,False,True,True,False,True,True,True,24.12382387714756,0.0,0.022507537744157778,42.8,0.0,0.005761167975440909
2005,200,5,6975770626539429169,False,False,True,True,False,True,True,True,11.220889209502166,6.0606060606060606,0.020000000000000004,39.8,0.0,0.013277845695892472
2006,200,6,13356574377262394557,False,False,True,True,False,True,True,True,4.95752411928682,36.36363636363637,0.020000000000000004,41.6,0.0,0.005089171211402334
2007,200,7,17548883283674407904,False,False,True,True,False,True,True,True,31.61860412755979,0.0,0.02,42.2,0.0,-0.01641742851517887
2008,200,8,6282309303266568429,False,False,True,True,False,True,True,True,68.890022888656,0.0,0.02022875243608585,42.2,0.0,0.003869410513947087
2009,200,9,9233858265325902407,False,False,True,True,False,True,True,True,45.24439502358524,0.0,0.020000000000000004,42.2,0.0,0.03130242825804803
2010,201,0,4234819754360335807,False,False,True,True,False,True,True,False,4.001791802905496,50.505050505050505,0.02,45.0,0.0,-0.002931845551395951
2011,201,1,9979998480291420732,False,False,True,True,False,True,True,False,78.28709289810631,0.0,0.023118054305370273,48.4,0.0,0.0007572567788569779
2012,201,2,8732247902249004344,False,False,True,True,False,True,True,False,32.24887544352921,0.0,0.020000000000000004,47.8,0.0,0.01712487044215939
2013,201,3,12537199976363838989,False,False,True,True,False,True,True,False,16.16470612144866,0.0,0.02,42.6,0.0,-0.002054854449703942
2014,201,4,14560951810388097585,False,False,True,True,False,True,True,False,5.392824038756957,38.38383838383838,0.020000000000000004,45.6,0.0,-0.02252547019279092
2015,201,5,17812628028990466398,False,False,True,True,False,True,True,False,4.564989894819884,40.4040404040404,0.02,43.2,0.0,0.012531513007480417
2016,201,6,7117712412779552438,False,False,True,True,False,True,True,False,57.1483503650205,0.0,0.03318401015330763,40.2,0.0,-0.05109113504701729
2017,201,7,2504431905900486427,False,False,True,True,False,True,True,False,17.42353251334859,0.0,0.022061541919719322,44.6,0.0,-0.008109071010008009
2018,201,8,18418260496157836299,False,False,True,True,False,True,True,False,19.35583178662377,0.0,0.02280852885780383,38.6,0.0,-0.03165776326837922
2019,201,9,10425669933242474061,False,False,True,True,False,True,True,False,8.922717456659296,2.0202020202020203,0.019999999999999997,44.4,0.0,-0.010217687980859466
2020,202,0,10513786281055613688,False,False,True,True,False,True,False,True,4.862706649864503,42.42424242424242,0.020000000000000004,44.4,0.0,-0.033643455534049155
2021,202,1,6047926648822889281,False,False,True,True,False,True,False,True,14.86637324020883,2.0202020202020203,0.020717631245480157,41.8,0.0,-0.013216903052755583
2022,202,2,10654897939746730310,False,False,True,True,False,True,False,True,17.598096889042314,0.0,0.026112351904087963,40.8,0.0,-0.009432954671308896
2023,202,3,9302656936513133686,False,False,True,True,False,True,False,True,5.94627918521099,22.22222222222222,0.02,45.0,0.0,0.010724593087935594
2024,202,4,5382479114826132325,False,False,True,True,False,True,False,True,14.947045679946063,0.0,0.0341775912075069,43.2,0.0,-0.026609935456216517
2025,202,5,8445215607477835266,False,False,True,True,False,True,False,True,36.25849441111941,0.0,0.02507695925201799,41.0,0.0,0.01140654718517444
2026,202,6,8714628605809493857,False,False,True,True,False,True,False,True,22.93601677278641,1.0101010101010102,0.020000000000000004,40.4,0.0,0.0014411523577107467
2027,202,7,1559294010943459212,False,False,True,True,False,True,False,True,9.314841062491562,12.121212121212121,0.020000000000000004,44.8,0.0,0.02563908772518721
2028,202,8,12951732686566828308,False,False,True,True,False,True,False,True,80.06986184426827,0.0,0.019999999999999997,42.4,0.0,0.02096666330453455
2029,202,9,10904528335648726343,False,False,True,True,False,True,False,True,5.244624370262277,25.252525252525253,0.020000000000000004,42.0,0.0,-0.01244601680989189
2030,203,0,2364013082189012596,False,False,True,True,False,True,False,False,7.31540160177819,20.2020202020202,0.02,40.8,0.0,0.0004911130677403292
2031,203,1,15976818670978041905,False,False,True,True,False,True,False,False,4.626135834800835,41.41414141414141,0.020000000000000004,39.4,0.0,0.028999894010197338
2032,203,2,1924180120383944985,False,False,True,True,False,True,False,False,28.543858759854885,0.0,0.024833610340658795,40.2,0.0,-0.017629597454813965
2033,203,3,11666699805134828200,False,False,True,True,False,True,False,False,6.774986265303486,25.252525252525253,0.02,42.6,0.0,-0.0015610102063737025
2034,203,4,3282440216674544323,False,False,True,True,False,True,False,False,4.13070982303114,41.41414141414141,0.019999999999999997,45.2,0.0,-0.008757301546195842
2035,203,5,7345166098509146536,False,False,True,True,False,True,False,False,30.342304341958034,0.0,0.024017956113087734,42.0,0.0,0.019634544019068372
2036,203,6,13544474029937200424,False,False,True,True,False,True,False,False,9.484098208428357,3.0303030303030303,0.02,41.0,0.0,0.011651732465451505
2037,203,7,12967674643774204185,False,False,True,True,False,True,False,False,27.471295153214292,0.0,0.02109940989526335,42.6,0.0,0.024272010921452404
2038,203,8,15868051711995238017,False,False,True,True,False,True,False,False,12.210878600268488,3.0303030303030303,0.020000000000000004,41.4,0.0,0.009247564572440583
2039,203,9,16412561310838848230,False,False,True,True,False,True,False,False,15.919421555218344,0.0,0.021886286485681923,39.8,0.0,-0.0017579481068871012
2040,204,0,11549413841779625522,False,False,True,True,False,False,True,True,8.13621109299007,3.0303030303030303,0.02,56.6,0.0,0.009518004529255407
2041,204,1,725361677244429290,False,False,True,True,False,False,True,True,19.952536033539513,0.0,0.02654922464391326,54.8,0.0,-0.0360474802389278
2042,204,2,12933378205807411084,False,False,True,True,False,False,True,True,10.713929530138365,2.0202020202020203,0.020000000000000004,55.4,0.0,0.03771252834574317
2043,204,3,15862250756353795827,False,False,True,True,False,False,True,True,20.943195853211538,0.0,0.020866137861631856,50.6,0.0,-3.6316402151221336e-05
2044,204,4,4332518122630378004,False,False,True,True,False,False,True,True,17.155129044439935,0.0,0.02222385915144724,51.6,0.0,-0.009400258781484538
2045,204,5,9170929290681514746,False,False,True,True,False,False,True,True,31.36571674625824,0.0,0.025017101450030506,56.6,0.0,0.003998716696096684
2046,204,6,8027148562628239673,False,False,True,True,False,False,True,True,3.631112898145078,48.484848484848484,0.020000000000000004,56.0,0.0,0.02721245632613034
2047,204,7,8003717751393522454,False,False,True,True,False,False,True,True,8.150770383076349,13.131313131313131,0.019999999999999997,55.6,0.0,-0.023439141450294014
2048,204,8,4290962795371655261,False,False,True,True,False,False,True,True,19.18111034335989,0.0,0.02,53.0,0.0,-0.0007081486634409837
2049,204,9,2559420024511897288,False,False,True,True,False,False,True,True,3.2262442536999827,52.525252525252526,0.020000000000000004,55.8,0.0,0.009519570378297676
2050,205,0,4895471407580454061,False,False,True,True,False,False,True,False,12.890224292076661,0.0,0.028338699784876503,56.2,0.0,0.004144189227600011
2051,205,1,1553920595210372734,False,False,True,True,False,False,True,False,4.341727199470165,40.4040404040404,0.019999999999999997,56.6,0.0,0.006018499932896592
2052,205,2,6881965142883666566,False,False,True,True,False,False,True,False,4.68112731807083,23.232323232323232,0.020000000000000004,55.2,0.0,0.05587932636409898
2053,205,3,10541700100495977323,False,False,True,True,False,False,True,False,83.23466923698437,0.0,0.023479113296783045,55.2,0.0,0.011736550069780126
2054,205,4,15141251483750224688,False,False,True,True,False,False,True,False,34.50567795010965,0.0,0.020000000000000004,57.0,0.0,0.031061943185972954
2055,205,5,10040980837961565115,False,False,True,True,False,False,True,False,18.942620320296623,2.0202020202020203,0.020000000000000004,51.4,0.0,0.017499569614919826
2056,205,6,9813553205734847573,False,False,True,True,False,False,True,False,24.945711428617443,0.0,0.021287194095225444,54.6,0.0,-0.013597435493908737
2057,205,7,14041156819857439237,False,False,True,True,False,False,True,False,3.59921127916853,41.41414141414141,0.019999999999999997,56.0,0.0,-0.024545071779617535
2058,205,8,12589316170535076686,False,False,True,True,False,False,True,False,18.656749053713895,0.0,0.026441010644310925,57.8,0.0,0.014175719373646693
2059,205,9,17542595225856526817,False,False,True,True,False,False,True,False,24.96014939852681,1.0101010101010102,0.027352520483872097,54.8,0.0,0.021122899139577652
2060,206,0,16297296683176256654,False,False,True,True,False,False,False,True,42.16465089124892,0.0,0.0252846675300879,55.2,0.0,0.005407287301073186
2061,206,1,14008544912470864852,False,False,True,True,False,False,False,True,36.26048590079171,0.0,0.02333164574958534,56.4,0.0,0.00933168915190115
2062,206,2,4702201178832333185,False,False,True,True,False,False,False,True,4.0253319817593995,39.39393939393939,0.020000000000000004,52.2,0.0,-0.030046312509366062
2063,206,3,13127103412191134525,False,False,True,True,False,False,False,True,20.48201354617036,0.0,0.0230653738993455,52.4,0.0,-0.033048219964004304
2064,206,4,6226469036880861753,False,False,True,True,False,False,False,True,21.79769371807767,0.0,0.020995733336368155,54.2,0.0,-0.030621622840307314
2065,206,5,4921919743192922691,False,False,True,True,False,False,False,True,86.47268730629483,0.0,0.02427870231428366,53.6,0.0,0.00595511347319033
2066,206,6,5094582495813078436,False,False,True,True,False,False,False,True,74.00560847405652,0.0,0.025069141907187918,53.8,0.0,0.010112515133974521
2067,206,7,9808389013707585997,False,False,True,True,False,False,False,True,38.921779106641175,0.0,0.030451725871829406,52.6,0.0,-0.03032426945858858
2068,206,8,8285094722692642663,False,False,True,True,False,False,False,True,5.823289381753116,18.181818181818183,0.02,53.8,0.0,-0.008809380857153963
2069,206,9,2641822080116843442,False,False,True,True,False,False,False,True,3.7128272444667854,47.474747474747474,0.02,55.8,0.0,-0.01383960309998626
2070,207,0,7406559311668511032,False,False,True,True,False,False,False,False,3.464409890537743,51.515151515151516,0.02,55.0,0.0,-0.010555189194277429
2071,207,1,2985042854005715757,False,False,True,True,False,False,False,False,33.82375805375519,1.0101010101010102,0.021319227182470545,52.4,0.0,0.009052585396891999
2072,207,2,18366682960945267082,False,False,True,True,False,False,False,False,15.936742965928989,1.0101010101010102,0.020000000000000004,54.4,0.0,-0.03576965556605273
2073,207,3,4634614334172530098,False,False,True,True,False,False,False,False,36.284030124878015,0.0,0.02497410950681093,56.8,0.0,0.004543720857356692
2074,207,4,1454689524706917260,False,False,True,True,False,False,False,False,12.894797384262228,0.0,0.031117930130868825,59.2,0.0,0.007722324767415955
2075,207,5,685113497628095866,False,False,True,True,False,False,False,False,13.486134808793535,0.0,0.02094987402999998,60.0,0.0,0.024317039168361077
2076,207,6,3916751830712524922,False,False,True,True,False,False,False,False,3.647697240226579,48.484848484848484,0.020000000000000004,53.6,0.0,0.021443453200202654
2077,207,7,15066889157372527736,False,False,True,True,False,False,False,False,26.849307616600765,0.0,0.025347431382881095,55.8,0.0,-0.004527526269779299
2078,207,8,8049461107819562891,False,False,True,True,False,False,False,False,18.574011668977267,1.0101010101010102,0.020628593657642358,54.2,0.0,0.03205096864788293
2079,207,9,11437082097001399159,False,False,True,True,False,False,False,False,18.021493764490955,0.0,0.023033170704656106,52.8,0.0,-0.024291843105338686
2080,208,0,11410490588102722433,False,False,True,False,True,True,True,True,10.269867334862436,4.040404040404041,0.019999999999999997,40.2,0.0,0.02132517416918335
2081,208,1,3984279088042209392,False,False,True,False,True,True,True,True,5.7943289745833315,28.282828282828284,0.02,42.4,0.0,-0.002630634289927044
2082,208,2,11134218063824773301,False,False,True,False,True,True,True,True,3.89639420151472,53.535353535353536,0.020000000000000004,45.6,0.0,-0.0218712605701138
2083,208,3,16028919083725567584,False,False,True,False,True,True,True,True,7.363318025110467,6.0606060606060606,0.020000000000000004,43.6,0.0,-0.004861997628460765
2084,208,4,7102304858155236835,False,False,True,False,True,True,True,True,5.057042224777984,32.323232323232325,0.02,41.6,0.0,0.0047385038077691405
2085,208,5,3141814088564459617,False,False,True,False,True,True,True,True,4.535563722165011,42.42424242424242,0.020000000000000004,40.6,0.0,0.01419554359209907
2086,208,6,5494395555906181159,False,False,True,False,True,True,True,True,3.5690485794690403,53.535353535353536,0.02,44.2,0.0,-4.582541456340239e-06
2087,208,7,9217097541074043061,False,False,True,False,True,True,True,True,7.671435274397598,14.141414141414142,0.020000000000000004,38.0,0.0,0.0020406713833853924
2088,208,8,10804389345575835614,False,False,True,False,True,True,True,True,4.611819070965878,40.4040404040404,0.019999999999999997,43.0,0.0,-0.021308667422046852
2089,208,9,14073459033705262940,False,False,True,False,True,True,True,True,3.9003906174662286,47.474747474747474,0.019999999999999997,41.4,0.0,-0.014324308629220758
2090,209,0,16338084640663978176,False,False,True,False,True,True,True,False,8.051067394386408,14.141414141414142,0.020000000000000004,39.4,0.0,0.010040174790635455
2091,209,1,7549322720152684486,False,False,True,False,True,True,True,False,4.9004044599721475,42.42424242424242,0.02,46.0,0.0,0.0027061707262908694
2092,209,2,14733149716508545334,False,False,True,False,True,True,True,False,3.4720708709822605,50.505050505050505,0.02,41.2,0.0,-0.0011757600083854172
2093,209,3,12476166352414473069,False,False,True,False,True,True,True,False,4.005019291572167,49.494949494949495,0.02,42.2,0.0,-0.009422618784279004
2094,209,4,13985413640460573253,False,False,True,False,True,True,True,False,7.348860032175566,20.2020202020202,0.020000000000000004,42.4,0.0,-0.044525047587712786
2095,209,5,16071658958731175088,False,False,True,False,True,True,True,False,4.406664104270614,38.38383838383838,0.020000000000000004,43.6,0.0,-0.0209574517405039
2096,209,6,15539166550920004972,False,False,True,False,True,True,True,False,4.111456806005745,49.494949494949495,0.019999999999999997,37.6,0.0,-0.025419907209664822
2097,209,7,6213039098437460905,False,False,True,False,True,True,True,False,5.04341461590023,36.36363636363637,0.02,46.2,0.0,-0.0017312333554636314
2098,209,8,11431659301686084225,False,False,True,False,True,True,True,False,3.7844485348100294,51.515151515151516,0.020000000000000004,44.0,0.0,0.013394671681240405
2099,209,9,4369575843086876900,False,False,True,False,True,True,True,False,4.680705726083301,44.44444444444444,0.019999999999999997,44.4,0.0,-0.013180511405654278
2100,210,0,5512528012564204033,False,False,True,False,True,True,False,True,4.716366853327923,39.39393939393939,0.020000000000000004,47.4,0.0,0.0341536602170486
2101,210,1,17768061559748130472,False,False,True,False,True,True,False,True,7.693378335205775,8.080808080808081,0.020000000000000004,42.4,0.0,0.02838140979563387
2102,210,2,13604234674260836243,False,False,True,False,True,True,False,True,3.875485660981569,51.515151515151516,0.02,42.6,0.0,-0.009123178335151494
2103,210,3,5248146296743989685,False,False,True,False,True,True,False,True,11.306544755790569,0.0,0.02104258170504012,41.4,0.0,0.04326139174937415
2104,210,4,14891184794834627812,False,False,True,False,True,True,False,True,12.814274205595376,0.0,0.02244280077444056,41.2,0.0,-0.015822195908889693
2105,210,5,8362994732102425614,False,False,True,False,True,True,False,True,4.332947009863628,41.41414141414141,0.020000000000000004,45.4,0.0,0.025600549143556722
2106,210,6,16314810730141083544,False,False,True,False,True,True,False,True,5.2266083708095925,33.333333333333336,0.020000000000000004,45.2,0.0,-0.018567977789688456
2107,210,7,2118651039850393816,False,False,True,False,True,True,False,True,3.297428272455943,46.464646464646464,0.020000000000000004,40.2,0.0,0.02681208665924752
2108,210,8,13669555867738211464,False,False,True,False,True,True,False,True,3.89450253837178,50.505050505050505,0.02,43.8,0.0,0.0010226857288950346
2109,210,9,5743646194745041051,False,False,True,False,True,True,False,True,3.9249520039742447,54.54545454545455,0.020000000000000004,43.6,0.0,-0.020648697151391067
2110,211,0,18170968515491365085,False,False,True,False,True,True,False,False,6.4610339270489705,24.242424242424242,0.02,43.4,0.0,0.016939518342467562
2111,211,1,9806861848272959247,False,False,True,False,True,True,False,False,5.699072444589043,29.292929292929294,0.020000000000000004,41.6,0.0,-0.030750712795777735
2112,211,2,13335470494466080976,False,False,True,False,True,True,False,False,6.884220575857233,18.181818181818183,0.020000000000000004,42.0,0.0,0.017190017382636695
2113,211,3,15558429924514456583,False,False,True,False,True,True,False,False,4.012833478660846,54.54545454545455,0.020000000000000004,40.4,0.0,-0.016532662505397592
2114,211,4,7460461665228343146,False,False,True,False,True,True,False,False,4.034761702754016,45.45454545454545,0.02,45.8,0.0,0.004792136971035043
2115,211,5,264263076865844437,False,False,True,False,True,True,False,False,3.6950644224972664,45.45454545454545,0.020000000000000004,44.2,0.0,0.01364716068147168
2116,211,6,15437996919704137031,False,False,True,False,True,True,False,False,3.9768426437097433,39.39393939393939,0.02,42.2,0.0,0.0013711214023171105
2117,211,7,11966291771117312878,False,False,True,False,True,True,False,False,8.754168559475035,8.080808080808081,0.02,43.8,0.0,-0.004024765710521191
2118,211,8,18379287872058547933,False,False,True,False,True,True,False,False,4.106165277252686,44.44444444444444,0.020000000000000004,42.6,0.0,-0.006284240506114456
2119,211,9,17186877063989321661,False,False,True,False,True,True,False,False,4.795220539597639,34.343434343434346,0.020000000000000004,45.8,0.0,0.02254380595024342
2120,212,0,6940114629651947845,False,False,True,False,True,False,True,True,6.288209297515142,18.181818181818183,0.02,56.0,0.0,-0.0037286670523582707
2121,212,1,14396333881033735593,False,False,True,False,True,False,True,True,8.826774260310447,2.0202020202020203,0.020000000000000004,52.8,0.0,-0.008959847501477837
2122,212,2,8741148053814703274,False,False,True,False,True,False,True,True,4.276740684127951,29.292929292929294,0.02,57.2,0.0,-0.007322339775035237
2123,212,3,12583670480421090915,False,False,True,False,True,False,True,True,5.168545087280522,18.181818181818183,0.020000000000000004,57.4,0.0,0.011219290568671873
2124,212,4,17258290057415357060,False,False,True,False,True,False,True,True,9.297685901634958,0.0,0.03262333053475541,54.4,0.0,-0.019671915139321344
2125,212,5,15332540006768113108,False,False,True,False,True,False,True,True,3.0029159117269457,44.44444444444444,0.02,55.0,0.0,0.0015246740958761308
2126,212,6,3330578891628233156,False,False,True,False,True,False,True,True,6.954362700709021,8.080808080808081,0.020000000000000004,56.2,0.0,0.03340895464281478
2127,212,7,15014653123298196392,False,False,True,False,True,False,True,True,4.3950129840058025,24.242424242424242,0.019999999999999997,55.2,0.0,0.0015979057356446014
2128,212,8,9691794576483215979,False,False,True,False,True,False,True,True,5.982803777735813,12.121212121212121,0.019999999999999997,50.6,0.0,-0.006923990146744087
2129,212,9,13401178879772852094,False,False,True,False,True,False,True,True,3.9330090597856238,26.262626262626263,0.020000000000000004,56.2,0.0,-0.014384988570909328
2130,213,0,7059904866384573373,False,False,True,False,True,False,True,False,12.185757220675148,0.0,0.021504651357001005,53.8,0.0,-0.009215042730774906
2131,213,1,11177340913225670650,False,False,True,False,True,False,True,False,6.401928745899633,20.2020202020202,0.02,57.2,0.0,-0.0023269519456115733
2132,213,2,12601513418182968822,False,False,True,False,True,False,True,False,3.8529309676032177,53.535353535353536,0.02,54.0,0.0,0.00656681212192217
2133,213,3,18010593787368727509,False,False,True,False,True,False,True,False,4.368580174672572,32.323232323232325,0.019999999999999997,54.6,0.0,0.013783864822749277
2134,213,4,13664927313871023210,False,False,True,False,True,False,True,False,3.5644589307817807,40.4040404040404,0.020000000000000004,59.0,0.0,0.02572200639419601
2135,213,5,3451176184725608580,False,False,True,False,True,False,True,False,4.8426211208449494,28.282828282828284,0.020000000000000004,55.8,0.0,-0.03167355212408765
2136,213,6,4939650908202818109,False,False,True,False,True,False,True,False,3.6861453413832055,43.43434343434343,0.019999999999999997,54.6,0.0,-0.01598370161946356
2137,213,7,16744627984246961408,False,False,True,False,True,False,True,False,3.8041863601442554,41.41414141414141,0.020000000000000004,53.2,0.0,-0.01235841509498513
2138,213,8,3525874060873288235,False,False,True,False,True,False,True,False,4.300873824805945,24.242424242424242,0.02,56.8,0.0,-0.004737238942368266
2139,213,9,14113970896282411785,False,False,True,False,True,False,True,False,3.8801242600131736,36.36363636363637,0.020000000000000004,59.4,0.0,0.044337932181484734
2140,214,0,16271267043941001092,False,False,True,False,True,False,False,True,3.2216402808945315,42.42424242424242,0.020000000000000004,58.6,0.0,-0.037407882594309126
2141,214,1,4755508239350368067,False,False,True,False,True,False,False,True,6.934369607489238,6.0606060606060606,0.020000000000000004,51.8,0.0,-0.02395482249441313
2142,214,2,4639718361718456916,False,False,True,False,True,False,False,True,3.3753114754407396,33.333333333333336,0.020000000000000004,53.8,0.0,0.020531200381358458
2143,214,3,13392847917035255493,False,False,True,False,True,False,False,True,4.867605805412557,27.272727272727273,0.02,55.2,0.0,0.0033174404107179914
2144,214,4,6531987406504924458,False,False,True,False,True,False,False,True,5.43178427732268,16.161616161616163,0.020000000000000004,55.2,0.0,0.01303050113707786
2145,214,5,2022451010953585113,False,False,True,False,True,False,False,True,4.760539263655033,33.333333333333336,0.02,55.6,0.0,0.004591848463291725
2146,214,6,3849002734999734500,False,False,True,False,True,False,False,True,3.520193742563273,33.333333333333336,0.020000000000000004,52.6,0.0,-0.028266305761667235
2147,214,7,17123872627637842305,False,False,True,False,True,False,False,True,3.5570385836772163,40.4040404040404,0.02,59.6,0.0,-0.006949439464200033
2148,214,8,8206963670588691994,False,False,True,False,True,False,False,True,3.750212855170663,44.44444444444444,0.020000000000000004,53.2,0.0,-0.021224257640304615
2149,214,9,1509500820376987253,False,False,True,False,True,False,False,True,4.1946356428027185,26.262626262626263,0.020000000000000004,55.0,0.0,-0.0328154330411516
2150,215,0,18055418123768236012,False,False,True,False,True,False,False,False,3.2688123317688214,51.515151515151516,0.020000000000000004,56.8,0.0,-0.028387919860425107
2151,215,1,1585362910608157247,False,False,True,False,True,False,False,False,3.2173390353464053,46.464646464646464,0.020000000000000004,54.2,0.0,0.02448445773254462
2152,215,2,15209354446910489882,False,False,True,False,True,False,False,False,5.004654501790655,24.242424242424242,0.020000000000000004,54.4,0.0,-0.0034634294882302913
2153,215,3,512394006038986944,False,False,True,False,True,False,False,False,3.7585679284761695,42.42424242424242,0.02,53.0,0.0,0.014221251112344301
2154,215,4,2063261524499238604,False,False,True,False,True,False,False,False,7.4276629322627095,8.080808080808081,0.020000000000000004,59.2,0.0,-0.0046187193470177785
2155,215,5,6933491753554857315,False,False,True,False,True,False,False,False,3.369049189765178,52.525252525252526,0.020000000000000004,58.8,0.0,-0.020116066348314268
2156,215,6,2871958817710435166,False,False,True,False,True,False,False,False,3.0410132788412487,43.43434343434343,0.02,54.4,0.0,0.0060513096595530445
2157,215,7,4040466236831983882,False,False,True,False,True,False,False,False,4.046350889309189,36.36363636363637,0.020000000000000004,51.8,0.0,-0.018815977642570245
2158,215,8,10855996237068280200,False,False,True,False,True,False,False,False,5.6408420754538575,14.141414141414142,0.020000000000000004,53.6,0.0,0.03143171621428824
2159,215,9,15533816650489384712,False,False,True,False,True,False,False,False,5.81741096422144,15.151515151515152,0.02,56.4,0.0,-0.009729304636182845
2160,216,0,11453225695092766953,False,False,True,False,False,True,True,True,6.937667700578711,16.161616161616163,0.020000000000000004,41.0,0.0,-0.0227741280625107
2161,216,1,6456543745201985620,False,False,True,False,False,True,True,True,5.329147806534024,44.44444444444444,0.019999999999999997,47.8,0.0,-0.018457464610936433
2162,216,2,4119749276039320533,False,False,True,False,False,True,True,True,3.8031677246711695,56.56565656565657,0.020000000000000004,42.2,0.0,0.023064445580557827
2163,216,3,3444232873971654153,False,False,True,False,False,True,True,True,5.961538848564443,20.2020202020202,0.02,40.6,0.0,-0.009665196896442827
2164,216,4,1098943056134168111,False,False,True,False,False,True,True,True,3.832887119927069,59.5959595959596,0.020000000000000004,43.8,0.0,-0.021433838711869654
2165,216,5,3634573040631217707,False,False,True,False,False,True,True,True,4.2602435250989,44.44444444444444,0.020000000000000004,40.6,0.0,0.03271304572747292
2166,216,6,15025955413756029212,False,False,True,False,False,True,True,True,8.695934008164283,8.080808080808081,0.02,45.6,0.0,-0.016123710396496974
2167,216,7,9825411646834016739,False,False,True,False,False,True,True,True,3.922107693281739,44.44444444444444,0.020000000000000004,43.2,0.0,-0.026299495721862715
2168,216,8,16264029771432865535,False,False,True,False,False,True,True,True,7.623975602163779,10.1010101010101,0.019999999999999997,48.4,0.0,0.006488022279615032
2169,216,9,16169891085237587379,False,False,True,False,False,True,True,True,7.004533113008579,16.161616161616163,0.02,45.0,0.0,-0.019645118655481953
2170,217,0,17798629620287001611,False,False,True,False,False,True,True,False,6.1561105354735135,24.242424242424242,0.02,41.6,0.0,0.0010059944898402357
2171,217,1,8816157875261870938,False,False,True,False,False,True,True,False,6.619387319395997,16.161616161616163,0.02,41.4,0.0,0.008559335151365609
2172,217,2,13217991648705520013,False,False,True,False,False,True,True,False,4.76194328019473,42.42424242424242,0.020000000000000004,42.4,0.0,-0.00778790869246305
2173,217,3,10354873872074968394,False,False,True,False,False,True,True,False,4.420146170125813,44.44444444444444,0.02,46.0,0.0,0.0037624874120015766
2174,217,4,2365585752882348281,False,False,True,False,False,True,True,False,3.92270955892423,45.45454545454545,0.019999999999999997,42.8,0.0,0.005097470257747306
2175,217,5,3447943378292091362,False,False,True,False,False,True,True,False,4.193437821760258,50.505050505050505,0.02,43.0,0.0,0.0031558315193601434
2176,217,6,13798757118874478054,False,False,True,False,False,True,True,False,4.537532143800808,42.42424242424242,0.020000000000000004,45.0,0.0,-0.033542982356099385
2177,217,7,13561458586729936482,False,False,True,False,False,True,True,False,5.707948462712861,32.323232323232325,0.020000000000000004,48.4,0.0,0.009366613088081177
2178,217,8,6295351110177666968,False,False,True,False,False,True,True,False,7.3921855585162,10.1010101010101,0.02,45.0,0.0,-0.017394828242403917
2179,217,9,6235283942190502068,False,False,True,False,False,True,True,False,6.204265677081485,38.38383838383838,0.020000000000000004,46.0,0.0,0.024310777345310768
2180,218,0,5345067759677703487,False,False,True,False,False,True,False,True,4.186915275091189,45.45454545454545,0.02,47.0,0.0,0.0007215293884478273
2181,218,1,8128489349957572830,False,False,True,False,False,True,False,True,4.451790037405259,49.494949494949495,0.02,45.8,0.0,0.003147459087780623
2182,218,2,4647107813174516208,False,False,True,False,False,True,False,True,8.757217895651705,8.080808080808081,0.019999999999999997,46.4,0.0,0.029574853328863625
2183,218,3,6993041640436495685,False,False,True,False,False,True,False,True,6.754700038697199,22.22222222222222,0.019999999999999997,46.0,0.0,0.02335063324823537
2184,218,4,17601680712833174428,False,False,True,False,False,True,False,True,6.035886605279728,30.303030303030305,0.020000000000000004,43.2,0.0,0.05496351110807822
2185,218,5,2621264803804524027,False,False,True,False,False,True,False,True,6.242827019956809,28.282828282828284,0.020000000000000004,45.0,0.0,-0.03812324331189671
2186,218,6,8790782769939528224,False,False,True,False,False,True,False,True,4.412243831690287,45.45454545454545,0.02,39.4,0.0,-0.003926931548830457
2187,218,7,9278430468089591606,False,False,True,False,False,True,False,True,5.237720335530921,28.282828282828284,0.019999999999999997,45.0,0.0,0.01764189778087953
2188,218,8,17807352965455947242,False,False,True,False,False,True,False,True,5.881469751066546,15.151515151515152,0.02,44.0,0.0,0.004849000182395191
2189,218,9,16557033499245450757,False,False,True,False,False,True,False,True,3.734276978095902,50.505050505050505,0.019999999999999997,43.8,0.0,0.05992261620525096
2190,219,0,13518660229333988148,False,False,True,False,False,True,False,False,3.703272585167588,52.525252525252526,0.020000000000000004,44.0,0.0,0.043007453678363124
2191,219,1,14842834080206326422,False,False,True,False,False,True,False,False,5.8164316859455445,38.38383838383838,0.02,46.2,0.0,-0.0001479066415149015
2192,219,2,6013544042789763081,False,False,True,False,False,True,False,False,3.969915531272159,44.44444444444444,0.020000000000000004,40.8,0.0,-0.030780940534535596
2193,219,3,8601232476769240208,False,False,True,False,False,True,False,False,4.476615088167294,50.505050505050505,0.020000000000000004,42.4,0.0,0.028040368252903552
2194,219,4,817952437284506323,False,False,True,False,False,True,False,False,7.674680794170796,14.141414141414142,0.020000000000000004,43.8,0.0,-0.025541062901602133
